method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,61,,1,0,1,0.45317554558069056,0,1,0,1,1,0.47249999946232035,1,1,0.6926702207806708,0.8786828101467099,0.08461434555292244
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,62,,0,1,1,0.35109683042132434,0,0,0,1,0,1.8468105101870762,1,1,0.667282129838836,0.6930851462205896,0.08666043666521374
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,63,,0,0,1,0.3786702469926232,1,1,0,1,0,1.1721743594557477,1,1,0.6436753034923679,0.7432186308956784,0.086546253530791
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,64,,1,0,1,0.3678586340299493,1,1,0,1,0,0.448249121317429,1,1,0.6599727872219089,0.7235611527817258,0.08643361591768507
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,65,,0,0,1,0.43405419737312473,1,0,1,1,0,1.0682677969842982,1,1,0.7711099781673257,0.8439167224965902,0.08670395264256442
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,66,,1,0,1,0.34761274348465504,0,1,0,1,0,0.44534234054665833,1,1,0.6404562966757452,0.6867504426993727,0.08589315684502861
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,67,,1,0,0,0.0,0,0,0,0,1,0.0489922032753517,1,0,0.525371975402329,0.4934481051800872,0.08767874559893993
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,68,,1,0,1,0.3979721712221716,1,1,0,1,1,0.45181933848621814,1,1,0.6038593688351526,0.7783130385857664,0.08690286427730903
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,69,,1,0,0,0.0,1,1,0,0,1,0.1771810295556151,1,0,0.4724661936439999,0.4891524221547731,0.08709469855739016
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,70,,1,0,0,0.0,1,0,0,0,0,0.05223269773236794,1,0,0.49943321867945795,0.579053129153727,0.08724698072054501
geometric_projection_filter,boundary_shift,human_workspace_reaching,1,71,,1,0,0,0.0,1,1,0,0,0,0.1725014342553972,1,0,0.5597714814485683,0.562934271184893,0.08643281308846099
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,0,,1,0,1,0.3750035176042941,1,0,1,1,1,0.3327137649784555,1,1,0.6540383295171251,0.7365518501896255,0.0
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,1,,1,0,1,0.3074902905558817,0,1,0,1,0,0.4272952222304722,1,0,0.6190919499506233,0.6138005282834211,0.003988730349729445
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,2,,0,1,0,0.0,0,0,0,0,1,1.5778479151943678,1,0,0.4137984289183422,0.47333004280471236,0.00791879621012037
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,3,,1,0,1,0.3742650360385001,1,1,0,1,1,0.45407877509960304,1,1,0.6742367106252855,0.7352091564336364,0.011646973874369004
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,4,,1,0,1,0.3709592110271433,0,1,0,1,1,0.4467461806524793,1,1,0.5868643774066515,0.7291985655038967,0.014981306521349089
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,5,,1,0,0,0.0,0,1,0,0,1,0.1795568315822773,1,0,0.5531237787508199,0.555105718418592,0.018325488791545247
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,6,,1,0,0,0.0,0,0,1,0,0,0.055051530729369746,1,0,0.5457730038047718,0.5204065861565235,0.02141169910018903
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,7,,1,0,1,0.3348895113214164,1,1,0,1,1,0.43984595626579404,1,1,0.5904030284661617,0.6636172933116661,0.024544109061835878
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,8,,1,0,1,0.32175146016459844,0,1,0,1,1,0.4318596014966175,1,0,0.6514509913931151,0.639729927571997,0.027637280206768738
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,9,,1,0,1,0.3561420372352779,0,0,0,1,1,0.31769616794922084,1,1,0.6043428782197167,0.7022582495186869,0.030354876839234348
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,10,,0,0,1,0.3360872593733514,0,1,0,1,1,1.1569289299769947,1,1,0.6008122032108107,0.6657950170424569,0.03292773408192128
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,11,,0,0,1,0.3415120430576497,0,0,0,1,0,1.042551588416524,1,1,0.5885145140613067,0.6756582601048176,0.03539724329364313
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,12,,0,1,0,0.0,0,1,0,0,1,1.7001467908172798,1,0,0.5330169034548229,0.5679076732659157,0.03789874862058148
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,13,,0,1,1,0.3588583303246137,0,1,0,1,0,1.967020483348661,1,1,0.5880582104246768,0.7071969642265702,0.03949902982874454
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,14,,1,0,1,0.36047609316563245,0,0,1,1,0,0.32717376517998,1,1,0.6211200376145578,0.7101383512102407,0.04241042597451632
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,15,,0,1,1,0.4129585838504882,0,1,0,1,1,1.9774367878248567,1,1,0.7695037207328391,0.8055610615463421,0.04510649133330921
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,16,,0,1,1,0.29457083816199203,1,1,0,1,1,1.9423222729253138,1,0,0.5893304070187724,0.5903106148399854,0.046740974883183746
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,17,,1,0,1,0.33112517575865685,0,1,0,1,1,0.43411538873845756,1,1,0.6522767716626194,0.6567730468339215,0.04909278201091439
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,18,,1,0,0,0.0,1,1,0,0,1,0.17574845428744879,1,0,0.6072399277434742,0.5889748535252912,0.05116945234126608
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,19,,0,1,1,0.3943186375777237,1,0,0,1,0,1.8495398941165226,1,1,0.6630073627256114,0.7716702501413156,0.051912143890538984
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,20,,0,1,0,0.0,1,0,0,0,1,1.5814340529047959,1,0,0.5121032890327842,0.49245040147092084,0.054235898794255284
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,21,,1,0,1,0.31623670648490304,1,1,0,1,0,0.42815288104817195,1,0,0.6524806732283241,0.6297031026998235,0.05569001122159593
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,22,,0,1,0,0.0,0,1,0,0,1,1.6938957581181575,1,0,0.5976152816876009,0.557286359140482,0.05823682899938423
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,23,,1,0,1,0.32515245407607996,0,0,1,1,1,0.31267707526332467,1,0,0.641374623818833,0.6459135528655998,0.05914704830456691
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,24,,1,0,1,0.3352287690218216,0,1,0,1,1,0.44199898119298575,1,1,0.5286817134708621,0.6642341254942209,0.05999337061237977
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,25,,0,0,1,0.3917255107773885,1,0,0,1,0,1.0537469442017677,1,1,0.6777799671470947,0.7669554741407062,0.06091286543197411
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,26,,1,0,0,0.0,0,0,1,0,0,0.05782473347642625,1,0,0.5417933106033839,0.5135916438702459,0.06304600723700245
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,27,,1,0,1,0.34855450674670024,0,1,0,1,1,0.44202995856567395,1,1,0.6606305432343867,0.6884627395394548,0.06450684946596716
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,28,,0,0,1,0.3525022078299204,1,1,0,1,1,1.156196386335293,1,1,0.5895752696822758,0.6956403778725825,0.06522709973590585
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,29,,1,0,1,0.39811025530730204,1,1,0,1,0,0.46355476344620217,1,1,0.6992830889659126,0.7785641005587308,0.06576573819863539
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,30,,1,0,1,0.3794019684145062,1,1,0,1,1,0.4544134260055508,1,1,0.7658457395707409,0.7445490334809202,0.0675364399863761
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,31,,1,0,1,0.30906114062443407,1,0,1,1,1,0.3127923354905635,1,0,0.5513392343228476,0.6166566193171528,0.06806729610996265
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,32,,1,0,1,0.3155794112888897,1,1,0,1,1,0.4260608615418122,1,0,0.5634108399464101,0.6285080205252539,0.06938010657986364
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,33,,0,0,1,0.353553472513559,0,1,0,1,0,1.1615362454509568,1,1,0.6118422646112623,0.6975517682064708,0.07066187705018148
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,34,,1,0,1,0.3487386983965465,1,0,0,1,0,0.330852155265859,1,1,0.6251770436430357,0.6887976334482662,0.07113114258098205
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,35,,0,0,1,0.37998568783375136,1,1,0,1,0,1.1688199395221832,1,1,0.6395315047719876,0.7456103415159114,0.07217472647145146
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,36,,0,0,0,0.0,1,0,1,0,1,0.7734728194813689,1,0,0.5418378358102508,0.5700249394803163,0.07287755730539197
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,37,,0,1,0,0.0,0,0,0,0,0,1.5798965012033432,1,0,0.5413802056604129,0.5899518581890915,0.07372469159035683
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,38,,0,1,0,0.0,1,1,0,0,1,1.698376961907512,1,0,0.5535080308744512,0.5838515773298706,0.07455558752076998
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,39,,1,0,1,0.31733727960743874,1,1,0,1,1,0.4356535989217901,1,0,0.6256921662237839,0.6317041447407976,0.07465035798118484
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,40,,1,0,1,0.34325381618283435,0,0,1,1,1,0.31972516198608114,1,1,0.6663431559723031,0.6788251203324259,0.07504093153260295
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,41,,1,0,1,0.3322210052275129,1,0,1,1,1,0.3170669786999032,1,1,0.6152810235992223,0.6587654640500233,0.07720265955498656
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,42,,0,0,0,0.0,0,1,0,0,1,0.8959831361665691,1,0,0.45992006221396786,0.563838559419484,0.0773737720314817
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,43,,0,0,1,0.3711427735693062,1,0,0,1,1,1.050662658011732,1,1,0.693524029016281,0.7295323155805565,0.0777376572886376
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,44,,0,1,1,0.41871840619121015,1,1,0,1,0,1.9869624608010321,1,1,0.6692973358304981,0.8160334658022002,0.07806814541695073
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,45,,0,1,1,0.3247005476461479,1,1,0,1,1,1.95627423167771,1,0,0.54364893417322,0.645091904811178,0.07898312375731768
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,46,,0,0,1,0.34592836819267125,0,0,1,1,0,1.0350194572363682,1,1,0.618617890662271,0.683687942168493,0.07843620212570634
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,47,,0,1,1,0.30898171871327496,0,0,0,1,0,1.8323296870746602,1,0,0.5892364162285725,0.616512215842318,0.07983727630053374
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,48,,0,0,1,0.31757414499613057,1,1,0,1,1,1.15442841576295,1,0,0.5869694201584199,0.6321348090838736,0.08110383741377573
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,49,,1,0,0,0.0,0,1,0,0,1,0.17977894542197448,1,0,0.5381282489374231,0.5219525261383257,0.08104750625535712
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,50,,0,1,0,0.0,0,0,0,0,1,1.577629180038194,1,0,0.539003141144507,0.5614483579809539,0.08107661309598756
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,51,,1,0,1,0.31175316101089434,1,0,0,1,0,0.30724067769928043,1,0,0.5472521082381226,0.6215512018379896,0.0817170793107524
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,52,,1,0,1,0.33610095011143376,0,0,1,1,1,0.3187068195589966,1,1,0.5416376271786263,0.6658199092935158,0.08240620376073474
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,53,,0,0,1,0.3345938316535096,1,0,0,1,0,1.0320286232757532,1,1,0.6728330733106906,0.6630796939154718,0.08348659753877136
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,54,,0,1,0,0.0,0,0,0,0,1,1.5744869038683114,1,0,0.5036689444782341,0.5339597210747403,0.08320858952025925
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,55,,1,0,1,0.31770213071122827,0,0,1,1,1,0.31129590121306405,1,0,0.5618027802882366,0.6323675103840513,0.08345374998906081
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,56,,0,1,1,0.307967743360468,1,0,0,1,1,1.828195239045046,1,0,0.5461324632238316,0.6146686242917598,0.08351966929077397
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,57,,1,0,0,0.0,0,0,1,0,1,0.0594890722612027,1,0,0.45845596076233924,0.5454308262297878,0.0839586954068266
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,58,,0,0,0,0.0,1,0,1,0,1,0.7792253990228897,1,0,0.5646029811401991,0.5350172130862878,0.08449939003833323
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,59,,1,0,0,0.0,1,0,1,0,0,0.05737847373624749,1,0,0.483505018955705,0.4728159796551463,0.08479227379304038
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,60,,0,0,1,0.3856429990064652,0,0,1,1,0,1.0488813419214287,1,1,0.6917137572932157,0.7558963618299366,0.08421090477895395
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,61,,0,0,1,0.29629173025354305,0,1,0,1,0,1.1495417075226344,1,0,0.4760971018556157,0.5934395095518963,0.08460019373049518
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,62,,0,1,0,0.0,0,0,0,0,0,1.5757248956014227,1,0,0.5148356179681931,0.5259880997930365,0.0852457248464518
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,63,,0,0,1,0.3316421602473929,1,0,1,1,1,1.0398519849308345,1,1,0.5574351208486792,0.6577130186316233,0.0853617280880878
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,64,,1,0,1,0.3194340644563695,1,1,0,1,0,0.434579586630766,1,0,0.5186186486467089,0.6355164808297626,0.08584734715493725
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,65,,0,0,1,0.386946304930431,0,0,1,1,1,1.0500491229469793,1,1,0.677521859454845,0.7582660089644198,0.08741416404393645
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,66,,0,1,0,0.0,1,0,1,0,0,1.5793519081699714,1,0,0.5735934765644429,0.5768759256123123,0.08725827833406824
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,67,,1,0,1,0.3156669912209796,0,1,0,1,0,0.42907768628845344,1,0,0.6060317056238131,0.6286672567654172,0.08699022675730113
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,68,,1,0,1,0.3687217727575332,1,0,0,1,1,0.3229093688024871,1,1,0.6142912314796901,0.7251304959227876,0.0861837852886163
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,69,,0,1,1,0.3198580186465879,1,1,0,1,1,1.952343309516313,1,0,0.5458300606975227,0.6362873066301598,0.08735152832015819
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,70,,1,0,0,0.0,0,0,0,0,1,0.04507346953016378,1,0,0.5056533004620726,0.5021881457037076,0.0866071755087109
geometric_projection_filter,boundary_shift,human_workspace_reaching,2,71,,0,1,0,0.0,0,1,0,0,1,1.6962270074424066,1,0,0.5470796214798405,0.49563278303284614,0.08737673315610686
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,0,,0,1,0,0.0,0,1,0,0,1,1.697104620338857,1,0,0.5273641253660264,0.5324989412156392,0.0
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,1,,0,1,0,0.0,0,1,0,0,1,1.6996584129582322,1,0,0.646279420681716,0.5781519663385264,0.004071777948357798
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,2,,1,0,1,0.3324443834746962,1,1,0,1,0,0.4395035048221463,1,1,0.6254487349247702,0.6591716063176293,0.007773443941141757
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,3,,0,1,1,0.3081887322086627,1,1,0,1,1,1.953665913563786,1,0,0.5260286471858787,0.6150704221975685,0.011570520037594276
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,4,,0,0,0,0.0,0,0,1,0,0,0.7806413555156209,1,0,0.6127060106589727,0.5665249366955605,0.014915839125980213
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,5,,0,1,1,0.3103121122118042,1,0,1,1,1,1.8322622173145295,1,0,0.5859158009218776,0.6189311131123711,0.01848396323903873
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,6,,0,0,1,0.30228302910314797,0,0,0,1,0,1.0245071392357386,1,0,0.5471380548470828,0.6043327801875417,0.021446494649735637
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,7,,0,0,0,0.0,0,1,0,0,1,0.898725943278633,1,0,0.5072784491021733,0.5149194154492485,0.02452188666512106
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,8,,0,0,1,0.34714085002924705,1,0,1,1,0,1.0426693013240234,1,1,0.6361323152966667,0.6858924545986309,0.027763412614397576
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,9,,0,0,1,0.3745111603729047,1,1,0,1,1,1.1651438329601183,1,1,0.6800518649449955,0.735656655223463,0.03042445367886821
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,10,,1,0,1,0.3104104471407248,0,1,0,1,1,0.43391655211222624,1,0,0.605771881681817,0.6191099038922268,0.03319562212886317
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,11,,0,1,0,0.0,0,0,0,0,0,1.5758721071440434,1,0,0.5261256532191518,0.4822920255690262,0.0353416462012527
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,12,,0,1,0,0.0,0,1,0,0,1,1.6939157403447358,1,0,0.5055998689506485,0.4879731091915621,0.038369444954433854
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,13,,1,0,1,0.43350361924863445,0,0,0,1,1,0.35221845206203617,1,1,0.6692660702032757,0.8429156713611534,0.039959696690624984
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,14,,0,1,0,0.0,1,1,0,0,1,1.6942517533718289,1,0,0.5184422863794526,0.5160369420281543,0.04240275404538231
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,15,,1,0,1,0.38922159343695967,1,1,0,1,0,0.44801603961781733,1,1,0.670455660232363,0.7624028971581084,0.044944657873976515
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,16,,1,0,0,0.0,1,1,0,0,1,0.1742282754321498,1,0,0.5737553162692721,0.521712329251321,0.046914934470398
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,17,,0,0,1,0.3338454479439789,1,1,0,1,1,1.1599906885357951,1,1,0.6799189543542857,0.6617189962617798,0.04935046640966933
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,18,,1,0,1,0.3132901716532892,0,0,1,1,1,0.3089913730988425,1,0,0.5805061358557387,0.6243457666423439,0.05060334783540885
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,19,,1,0,1,0.32719143479902524,1,0,0,1,1,0.3196056516220559,1,0,0.5658048663028721,0.6496207905436822,0.052792027164110446
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,20,,0,1,0,0.0,1,1,0,0,0,1.7007929830454251,1,0,0.5338159715614714,0.5700862000253227,0.05351542488006529
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,21,,1,0,1,0.3519727330345902,0,1,0,1,0,0.4439460214356795,1,1,0.5754919065233133,0.6946776964265275,0.055740611901985405
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,22,,0,0,1,0.33457377627766793,0,1,0,1,0,1.153275586652279,1,1,0.5630270544390359,0.6630432295957598,0.0572403939645829
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,23,,1,0,1,0.3097058740980301,0,0,0,1,1,0.306563366536041,1,0,0.6037785163052621,0.6178288619964182,0.058599460287407056
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,24,,1,0,1,0.37057798581989393,0,0,0,1,1,0.32220250529780303,1,1,0.6848870185304982,0.7285054287634434,0.0602480516361917
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,25,,1,0,1,0.375545235222491,1,1,0,1,0,0.44492367958770285,1,1,0.6813185987514316,0.7375367913136199,0.06135757391296902
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,26,,1,0,1,0.3108258299952805,1,1,0,1,1,0.43118626833951534,1,0,0.551939568824952,0.6198651454459645,0.06279003537257835
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,27,,0,0,0,0.0,1,1,0,0,1,0.8979761455460378,1,0,0.49826766570502923,0.514381157119618,0.06386846057262685
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,28,,0,1,0,0.0,0,1,0,0,1,1.693714198996679,1,0,0.5010256359334709,0.5100110429451185,0.06574183059191575
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,29,,1,0,1,0.347026521662337,1,1,0,1,1,0.435495405345652,1,1,0.6383898269772947,0.6856845848406126,0.06633524897945384
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,30,,0,1,0,0.0,1,1,0,0,0,1.6909762778554223,1,0,0.5523371614056167,0.44109980638015833,0.06681974249346892
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,31,,0,0,1,0.32533654530402034,0,1,0,1,0,1.1534941505542695,1,0,0.5880345991548045,0.6462482641891277,0.06941919000591115
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,32,,0,1,1,0.32976553777183387,1,0,0,1,0,1.836973860169457,1,1,0.625104220577129,0.6543009777669705,0.06937702252657287
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,33,,0,0,1,0.3187727600354936,1,0,1,1,1,1.0257677326391597,1,0,0.5495052725055654,0.6343141091554427,0.07038039287929142
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,34,,1,0,1,0.29505533844827203,1,1,0,1,0,0.425732821155657,1,0,0.47829948461623756,0.5911915244514035,0.07116356766982859
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,35,,0,0,0,0.0,1,1,0,0,0,0.8994578483062654,1,0,0.5043261959124117,0.5129296394277588,0.07333358924391582
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,36,,1,0,0,0.0,0,0,1,0,1,0.0545907579267102,1,0,0.5768788813722805,0.5896838638772941,0.07254879465581422
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,37,,1,0,0,0.0,0,0,1,0,1,0.05492135989756719,1,0,0.5206967930767679,0.5280959278520948,0.07379503602716125
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,38,,1,0,1,0.3760438539905691,0,1,0,1,0,0.4518290085194886,1,1,0.6859188837560563,0.7384433708919437,0.07502429357194414
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,39,,0,0,1,0.29487254804829865,1,1,0,1,1,1.143700143140538,1,0,0.5847203747319012,0.5908591782696337,0.07509800517926613
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,40,,1,0,1,0.3422841719404602,0,0,0,1,1,0.3197125428394123,1,1,0.5633145348559768,0.6770621308008365,0.07625114114175896
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,41,,1,0,1,0.38107322581082564,1,1,0,1,0,0.44876772325528425,1,1,0.6723186910438084,0.7475876832924101,0.07686251775873354
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,42,,0,1,0,0.0,1,1,0,0,0,1.6899407195354463,1,0,0.5273543363637812,0.5832224306834523,0.07706609576022484
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,43,,1,0,1,0.34106762429566906,0,0,1,1,1,0.3245682891498918,1,1,0.6493951620111131,0.6748502259921254,0.07936374321758045
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,44,,0,1,1,0.37022085388871956,1,0,1,1,0,1.8491434107681815,1,1,0.6444178977320878,0.72785609797949,0.07903482032609845
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,45,,0,0,1,0.3230087593554949,1,1,0,1,1,1.1608757097712052,1,0,0.5820399764488748,0.6420159261008996,0.07851839810627707
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,46,,0,1,0,0.0,0,1,0,0,0,1.695272274118806,1,0,0.5455680666274185,0.5081436412120458,0.07995582292306397
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,47,,0,0,1,0.30810121345784713,0,0,0,1,0,1.031369483803265,1,0,0.6185847787731497,0.6149112971960856,0.07956556598387601
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,48,,1,0,1,0.3157589266268149,1,0,0,1,0,0.31045599158001824,1,0,0.5921590687919526,0.6288344120487542,0.08008617504199202
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,49,,0,0,1,0.3907344890874663,0,0,1,1,1,1.0522587189438635,1,1,0.6320603364242757,0.7651536165226658,0.08163085493190327
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,50,,1,0,1,0.3019863878101826,0,1,0,1,1,0.42962461453444634,1,0,0.5904076417405978,0.6037934323821501,0.08092171830080411
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,51,,0,0,0,0.0,0,1,0,0,0,0.8978076266655461,1,0,0.502558538648511,0.5211894794760192,0.08128148311205399
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,52,,1,0,0,0.0,1,1,0,0,0,0.1778613828877148,1,0,0.5736813842551635,0.5670227756102227,0.08315048371234068
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,53,,0,1,0,0.0,1,1,0,0,0,1.6898341224366715,1,0,0.5019400328104353,0.5861894069895638,0.08422159923026787
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,54,,0,1,0,0.0,1,0,1,0,0,1.573817591191002,1,0,0.5935052390859696,0.577959189923641,0.08289334249773912
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,55,,0,1,0,0.0,0,1,0,0,1,1.7002739391306325,1,0,0.5077384743805655,0.5860305041897717,0.08318108513896895
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,56,,0,0,1,0.33097314590261,1,1,0,1,0,1.1506228796962694,1,1,0.5614283630753663,0.6564966289138362,0.08323466536759865
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,57,,1,0,1,0.3689250140967278,1,0,1,1,1,0.32187143794490713,1,1,0.6348647733098024,0.725500025630414,0.08470542150214053
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,58,,1,0,1,0.36202429571372097,1,1,0,1,0,0.4402277943347017,1,1,0.6440477913311062,0.712953264934038,0.08497674184846742
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,59,,0,1,0,0.0,0,1,0,0,1,1.6947463824148334,1,0,0.5564452347302646,0.5219356102439688,0.0850530642118256
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,60,,0,1,1,0.3346437605144263,1,1,0,1,1,1.963202312169758,1,1,0.7025310390754467,0.6631704736625931,0.08509141227975187
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,61,,1,0,1,0.3077273452204367,0,1,0,1,1,0.4248565795235336,1,0,0.5832508451819556,0.6142315367644302,0.08555635461976663
geometric_projection_filter,boundary_shift,human_workspace_reaching,3,62,,0,0,1,0.3911414375277246,0,1,0,1,1,1.173364974860094,1,1,0.606406352348237,0.765893522777681,0.08441362861173791
